country_name,de_country,ie_country,te_country
Thailand,0.87032251262657,0.7162266278919338,0.6233481583969632
Egypt,1.0458538752265345,1.0434153037205114,1.0912599388667683
India,1.0979299093013113,0.8743661093625734,0.9599927031485905
Philippines,1.1646245221075595,0.8802405164919725,1.025149690859175
Nigeria,0.78310981560804,0.4200977954101131,0.32898270710095784
France,0.684760107113534,0.9154684543761822,0.6268762768776959
"Korea, South",0.924995581459539,1.1505984989125062,1.0642985275280465
Brazil,1.1262433613893752,0.8620020937606381,0.9708241356016604
Mexico,0.8220636013001095,1.301081436539459,1.0695716913063473
Turkey,0.8542298143736284,0.9115574102820198,0.7786795173761153
Canada,0.913427173414359,1.3306559583180864,1.2154573107934648
Thailand,0.8107775700384667,0.8110327343534306,0.6575671495807277
Egypt,1.0700860540871093,1.2005946214593382,1.28473956103563
