de,ie,te
0.9166469686029972,1.021377466117571,0.9362425581160818
0.9313493067895214,0.8367011399195479,0.7792610266540734
0.9056994143216908,0.9449638113685808,0.8558531705117163
0.9811143526640871,0.9848207624453588,0.9662217848367308
0.9595247880033994,0.8021356510008567,0.7696690404765658
0.8698847672469375,1.08086090295808,0.9402244349960043
0.9022991645987907,0.900803509088007,0.8127942537177678
0.9681213083777089,0.7943454884649188,0.7690227935965875
0.9151540914691046,0.8384807410153152,0.7673390807582123
0.8978999930234992,0.9495358262851747,0.8525882117970208
1.01603003667917,1.0181053795634123,1.034425646141074
0.9228421714700464,0.9147072649439747,0.8441304386403247
0.9539558729163494,1.0183726217693754,0.9714825433541159
0.9378314401604874,1.0783229776606404,1.0112851910976235
0.8546287062477509,0.9715470391181863,0.8303119891004086
0.8576427318282251,0.9348961683090978,0.8018069037643548
0.96908341688224,0.8653284106628842,0.8385754129304661
0.8588219105560341,0.9260035880226637,0.7952721706473668
0.9608981630639464,0.9696462188680192,0.9317312705321809
0.9577266007695129,0.8173928576052459,0.7828388830075507
0.9133127377755057,1.0560884813461417,0.9645390622314208
0.8761758526415458,0.9506178943963053,0.8329084441589938
0.9893156483769858,0.9286103299808183,0.91868873069454
0.8794445432541115,0.928073859871335,0.8161894918006264
0.8869520268586064,0.8595692350766321,0.7623966752765208
0.898942133809454,1.119143024776439,1.0060448187304987
0.9782812710719242,0.9025168304022402,0.8829153120097077
0.9727243501307244,0.9126768282373197,0.8877829746265176
0.9077014876018168,0.8008866358764067,0.726965990785429
0.9777572700250307,0.6737309491609174,0.6587453335829513
0.8737129442321742,0.925392724016698,0.808527601471661
0.8896220058055919,0.8627761558937488,0.7675446543674349
0.9144881111817103,0.7864423550578672,0.7191921838301649
0.9014704145581736,0.9679365398947297,0.8725661538849061
0.885404520397275,0.9970394923191123,0.8827832735139461
0.9134564519879387,1.08240655562279,0.9887312519076792
0.9857467106950574,1.0512917496559855,1.0363073842042394
0.9476429987934232,1.0596718907108595,1.0041906482503355
0.9137331497182446,0.8491026873104731,0.7758532729104244
0.8972241551415172,0.8370408754925868,0.751013292332752
0.9721870443783783,1.0027723470324619,0.9748822842458585
0.9358703341112264,1.0340908778048483,0.9677749753125947
1.0255265085008058,1.0215983759627651,1.0476762155911883
1.0068287192035776,0.9933033906741577,1.0000863806130331
0.9051225547360802,0.9681239297617954,0.8762708046071297
0.9450646587305841,0.8730353247822069,0.825074831275041
0.8968141181641824,0.9225370778655256,0.827344275959733
0.9336294833049542,0.7753610434388811,0.7238999303606327
0.9256326652011184,0.9986900134112063,0.9244200988235557
0.9600575960578507,0.8628295577320605,0.8283660710039005
0.987159468651942,0.8585874515387631,0.8475627324522305
0.9672834141431342,1.0694470761416242,1.0344584190556625
0.8796827954921062,0.915645941278562,0.8054779813049263
0.9551276256580824,0.9544317692496952,0.9116041496161041
0.934053278834281,0.9908819451753227,0.9255365298287004
0.9874618576042743,0.9087149742918583,0.8973213765470588
0.9346982300159327,1.0358903182328725,0.9682448469429071
0.9172416859655557,0.8193337975035382,0.7515271137907066
0.9084588245768899,0.8340080597930977,0.7576619816872899
0.9408014725102435,0.9070675914151392,0.8533705256696829
0.9502087982654914,0.9802781020255472,0.9314688772916719
0.8933373954379341,1.0076556512935921,0.9001764750249328
0.9831211476222904,0.8862729108768275,0.8713136412477746
0.8968079377634466,0.9937603169133263,0.8912121404421892
0.8921885857841741,1.0815988813114623,0.9649901763030184
0.8508868005980567,0.970341814040726,0.8256510416356277
0.9585751171853683,0.8692503087977985,0.8332417166192672
0.8908824135602829,0.9804904307670433,0.8735016814345049
0.9825251969743711,1.0936247867046356,1.0745139089730267
0.9908023833942693,0.8469030062709646,0.8391135171170435
0.9023229176317901,0.9977788487448859,0.9003187219507739
0.8512644162162086,0.9373292944677378,0.7979150746574295
0.9365129784426512,0.9259586008097512,0.86717224715893
0.9742969512683475,0.9490909314486509,0.9246964009868567
0.9141340108456484,1.0352477718996966,0.9463551979456907
0.9081076284787123,0.9174651310937276,0.8331570844094358
0.9041273570372212,1.054073098738301,0.953016324886294
0.9912688836514455,0.8904533825277043,0.8826787304418909
0.9106208949793833,0.8473702309536008,0.7716330380898546
0.9461824439285581,0.8258866363048967,0.7814394359469035
0.9592895205831377,0.8748862278263776,0.8392691900563555
0.9518474957273142,1.0256167107868732,0.9762306977385703
1.0150332488208897,0.9439361602920385,0.9581265874607441
0.8664445576102351,0.9643229241204986,0.8355323493829937
0.8280952041250195,0.8041508210941756,0.6659134383412832
0.8833413755849463,0.8929976640620714,0.7888217849667339
0.8781224559182174,0.94954030564199,0.833812665183679
0.9575420597100884,1.1958704978982306,1.1450962997040008
0.8221070198934086,0.8474719079467917,0.6967126046855181
0.9134028045067408,0.9975894608506596,0.9112010112873601
0.9207970738277299,1.0577866392107238,0.974006842119303
0.9633083331039377,0.8894294520388488,0.8567948028570921
0.995944348101094,0.9281020901475409,0.9243380311432554
0.9733836707534875,0.971966069547465,0.946095900623951
0.9420029548626855,0.9154074779090225,0.8623165490936977
1.0094872254250216,0.9033584685608548,0.9119288339916938
0.9863219326652054,1.0518552387542828,1.0374678919721452
0.9326715361496929,1.0396665073526676,0.9696673584959985
0.9620605722900587,0.8812254830511943,0.8477922925408153
1.029818316532582,1.004350805712435,1.0342988559469222
0.9901456731114622,0.9091578262091139,0.9001986877963768
0.9032060368853466,0.9103033857592276,0.8221915134149048
0.9605136922337402,0.9494108309084253,0.9119221026425548
0.9120651827955407,0.8613808393791439,0.7856354727249152
0.8494557121450775,0.9423447363363844,0.8004801190907886
0.9073181050149421,1.0750710931510141,0.9754314669941204
0.9045437454414991,0.9784442023154936,0.8850455834679765
0.9856916528496977,1.0673937729183813,1.0521211322693942
0.9036197467806457,0.8901748453733938,0.8043795683668065
0.8718163897401429,0.9443952491038236,0.8233392565614384
0.8351191907706379,1.015834467641309,0.8483428585735318
0.9375415502269978,0.9098666283406286,0.8530377692342846
1.0119080687066426,0.939587864656525,0.9507765415047825
0.9302458174713882,0.933610510685186,0.868487272712221
0.9640076631202978,0.974510714539954,0.9394357966093527
0.979108068567871,0.8872502126461677,0.868713842040422
0.9779650774182022,1.020902689295131,0.9984071775729634
0.9230270440027537,0.9766647364567544,0.9014879646734065
0.9855801827894145,0.9018504072070794,0.8888458891838612
0.8995923445127346,1.041957126972909,0.9373366547353124
0.9548953431726113,0.9612093731144871,0.9178543542008887
0.8264397326366567,0.8326766994329836,0.6881571088521687
0.9297978045684565,1.0851785583626783,1.008996641130381
1.0284602285091062,0.9645863501525676,0.9920386980946743
0.9420266296720893,1.007850400253271,0.949421915764255
0.8948986905273039,0.890939948900722,0.7973009936097191
0.9019900041932818,0.9563155605359596,0.8625870764579308
0.9671361107636184,1.146550899817283,1.1088707780418143
0.9381800418061045,0.7747790132634026,0.7268822070539513
0.9202524615651022,0.8952529868631904,0.8238587648843612
0.9865333294016383,0.9845835993197086,0.9713245363111208
0.9068234734934618,1.022858631637386,0.9275522172341836
0.9704062101789024,0.9572327197839708,0.9289045758648063
1.021778522088086,1.0862088717050915,1.1098648956097956
0.9780276777652959,0.8775873071675316,0.8583046760653603
0.8702486021013551,0.8800430345155155,0.765856220576162
0.9075520622867926,0.9297234509153852,0.8437724352346515
0.8297810969599769,0.9635066223413058,0.7994995820145709
0.9650098681644413,0.9187827153529152,0.8866343870144842
0.9567633659132011,0.8052012045667029,0.7703870147186026
0.892562182710149,1.0292814417367284,0.9186976902595833
0.9926643186218865,0.9088170480268868,0.9021502557315639
0.9390357206279552,1.1358221227195409,1.0665775455131177
0.9055704988751092,1.0589946294636907,0.9589942949094957
0.8999558442888961,0.8995618844198604,0.8095659751831858
0.877431104315056,0.8977405675822173,0.7877054976020901
0.9057260094745215,0.9197731096232243,0.8330624282010146
0.9462875792680083,1.0054748227320034,0.9514683360179973
0.9958085069795023,0.9505589199185634,0.9465746588401529
0.9634781786207578,1.1497544613313122,1.1077633342645832
0.8403565136044612,0.8857314563991846,0.7443301986894205
0.8942572124937777,0.9293054721853832,0.8310381211117146
0.9126618169648095,0.938906188517953,0.856903827972299
0.8968193128392244,1.042051910917418,0.9345322786917596
0.96472748186584,0.857548130599642,0.8273002486121511
0.9166438954906518,0.9520540691082667,0.8726945506251279
0.9027910117232228,0.946746410937515,0.8547141501756094
0.9848676458736216,0.9018207979986339,0.8881741263247855
0.9427067821328503,0.9397440331294993,0.885903073500057
0.9489865986220014,0.8787506478878331,0.8339225883759548
0.9231888642890423,0.8649781231155147,0.7985381711138794
1.0368041683346607,1.163376198801163,1.206193292258379
0.9487220546672817,0.8948168576076313,0.8489324877004324
0.9772056772311952,0.8714634702545188,0.8515990506323146
0.8663981186907371,0.8932800616525359,0.7739361648797028
0.9888357928002967,0.9394595693527079,0.9289712480647102
1.0075393903886043,0.8820195651403915,0.8886694549723718
0.9088262601724959,1.0308475525131329,0.9368613259584813
0.9170339131334484,1.0501554794025443,0.9630281886750478
0.953587855415417,1.0077309471314704,0.9609599927108456
0.9517461973832149,0.8987729621494167,0.8554037490365555
0.938448290744017,0.8933857530828995,0.8383963329557035
0.9393251019374789,1.04027634422546,0.977157683082728
0.9526016529654339,0.9056020575887749,0.862678016987965
0.9153021529585067,1.0447666744533959,0.9562771864664925
0.9776914757841387,0.9758152309070843,0.9540462331981874
0.8834105010297989,1.0136061956089077,0.8954303571097737
0.9622390857210205,0.886036869368224,0.852579307095995
0.9630156623243001,0.89319548172894625,0.8601612384222735
0.9605839532456799,0.9140004193636845,0.8779741361005774
1.0101307837526687,0.9461997376463338,0.9557854825752607
0.8983580190090164,0.8823217679767816,0.7926408356081545
0.8977029896774548,0.9536114988761195,0.8560598935318914
0.9600979017655666,1.0335504289943453,0.9923095982463721
0.8363350938265305,0.8229289131811562,0.6882443298179269
0.8312449264471736,1.0313454437579386,0.8573006675381953
1.0421179704249834,0.8546687155923608,0.8906656272788385
0.9329094207515383,0.9362034872931239,0.8733930530361983
1.0091640465591953,0.967736095426431,0.9766044740619327
0.9439174110982306,0.8764302124220539,0.8272777371176974
0.8429656775480341,1.0192189286518465,0.8591665747607853
0.9688803673980921,0.8877437499388581,0.8601174905961209
0.9495916155432027,0.937813961473583,0.8905402747546705
0.9108151120991183,0.9135131466921206,0.8320415791084022
1.0018134335514783,0.973483617649537,0.9752489655035971
0.9316082887942515,1.1655832136172855,1.0858669830853038
0.8620048707588818,0.9985420549546355,0.8607481150284788
0.8404731970413388,0.8071843413455176,0.6784168039723746
0.9206949681802982,0.989839219606229,0.9113399887989682
0.9744052324472962,0.961694434650785,0.9370800891391692
0.8556394710688747,0.8982121051506747,0.7685457305587838
0.845508916855074,1.0317257810492568,0.8723333476264123
