(Intercept),q8.pcismedium,q8.pcislow,q2.dcno,q3.pcno,age_group25_34,age_group35_44,age_group45_54,age_group55_64,age_group65_and_over,gendermale,genderprefer_not_answer,q7.lamedium_city,q7.lamedium_town_small_city,q7.larural_village_small_town,q9.edusecondary,q9.eduuniversity,(Intercept)_BR,q8.pcismedium_BR,q8.pcislow_BR,q2.dcno_BR,q3.pcno_BR,age_group25_34_BR,age_group35_44_BR,age_group45_54_BR,age_group55_64_BR,age_group65_and_over_BR,gendermale_BR,genderprefer_not_answer_BR,q7.lamedium_city_BR,q7.lamedium_town_small_city_BR,q7.larural_village_small_town_BR,q9.edusecondary_BR,q9.eduuniversity_BR,(Intercept)_CA,q8.pcismedium_CA,q8.pcislow_CA,q2.dcno_CA,q3.pcno_CA,age_group25_34_CA,age_group35_44_CA,age_group45_54_CA,age_group55_64_CA,age_group65_and_over_CA,gendermale_CA,genderprefer_not_answer_CA,q7.lamedium_city_CA,q7.lamedium_town_small_city_CA,q7.larural_village_small_town_CA,q9.edusecondary_CA,q9.eduuniversity_CA,(Intercept)_EG,q8.pcismedium_EG,q8.pcislow_EG,q2.dcno_EG,q3.pcno_EG,age_group25_34_EG,age_group35_44_EG,age_group45_54_EG,age_group55_64_EG,age_group65_and_over_EG,gendermale_EG,genderprefer_not_answer_EG,q7.lamedium_city_EG,q7.lamedium_town_small_city_EG,q7.larural_village_small_town_EG,q9.edusecondary_EG,q9.eduuniversity_EG,(Intercept)_FR,q8.pcismedium_FR,q8.pcislow_FR,q2.dcno_FR,q3.pcno_FR,age_group25_34_FR,age_group35_44_FR,age_group45_54_FR,age_group55_64_FR,age_group65_and_over_FR,gendermale_FR,genderprefer_not_answer_FR,q7.lamedium_city_FR,q7.lamedium_town_small_city_FR,q7.larural_village_small_town_FR,q9.edusecondary_FR,q9.eduuniversity_FR,(Intercept)_IN,q8.pcismedium_IN,q8.pcislow_IN,q2.dcno_IN,q3.pcno_IN,age_group25_34_IN,age_group35_44_IN,age_group45_54_IN,age_group55_64_IN,age_group65_and_over_IN,gendermale_IN,genderprefer_not_answer_IN,q7.lamedium_city_IN,q7.lamedium_town_small_city_IN,q7.larural_village_small_town_IN,q9.edusecondary_IN,q9.eduuniversity_IN,(Intercept)_KR,q8.pcismedium_KR,q8.pcislow_KR,q2.dcno_KR,q3.pcno_KR,age_group25_34_KR,age_group35_44_KR,age_group45_54_KR,age_group55_64_KR,age_group65_and_over_KR,gendermale_KR,genderprefer_not_answer_KR,q7.lamedium_city_KR,q7.lamedium_town_small_city_KR,q7.larural_village_small_town_KR,q9.edusecondary_KR,q9.eduuniversity_KR,(Intercept)_MX,q8.pcismedium_MX,q8.pcislow_MX,q2.dcno_MX,q3.pcno_MX,age_group25_34_MX,age_group35_44_MX,age_group45_54_MX,age_group55_64_MX,age_group65_and_over_MX,gendermale_MX,genderprefer_not_answer_MX,q7.lamedium_city_MX,q7.lamedium_town_small_city_MX,q7.larural_village_small_town_MX,q9.edusecondary_MX,q9.eduuniversity_MX,(Intercept)_NG,q8.pcismedium_NG,q8.pcislow_NG,q2.dcno_NG,q3.pcno_NG,age_group25_34_NG,age_group35_44_NG,age_group45_54_NG,age_group55_64_NG,age_group65_and_over_NG,gendermale_NG,genderprefer_not_answer_NG,q7.lamedium_city_NG,q7.lamedium_town_small_city_NG,q7.larural_village_small_town_NG,q9.edusecondary_NG,q9.eduuniversity_NG,(Intercept)_PH,q8.pcismedium_PH,q8.pcislow_PH,q2.dcno_PH,q3.pcno_PH,age_group25_34_PH,age_group35_44_PH,age_group45_54_PH,age_group55_64_PH,age_group65_and_over_PH,gendermale_PH,genderprefer_not_answer_PH,q7.lamedium_city_PH,q7.lamedium_town_small_city_PH,q7.larural_village_small_town_PH,q9.edusecondary_PH,q9.eduuniversity_PH,(Intercept)_TH,q8.pcismedium_TH,q8.pcislow_TH,q2.dcno_TH,q3.pcno_TH,age_group25_34_TH,age_group35_44_TH,age_group45_54_TH,age_group55_64_TH,age_group65_and_over_TH,gendermale_TH,genderprefer_not_answer_TH,q7.lamedium_city_TH,q7.lamedium_town_small_city_TH,q7.larural_village_small_town_TH,q9.edusecondary_TH,q9.eduuniversity_TH,(Intercept)_TR,q8.pcismedium_TR,q8.pcislow_TR,q2.dcno_TR,q3.pcno_TR,age_group25_34_TR,age_group35_44_TR,age_group45_54_TR,age_group55_64_TR,age_group65_and_over_TR,gendermale_TR,genderprefer_not_answer_TR,q7.lamedium_city_TR,q7.lamedium_town_small_city_TR,q7.larural_village_small_town_TR,q9.edusecondary_TR,q9.eduuniversity_TR
-1.6582406581566569,-0.04423979403682049,0.2825387632930528,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.4858922975371138,0.020963415119249443,0.19600834098732484,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.8276784903901269,0.09844371664808804,0.21449203659308463,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.6234446724359686,-9.491405145652942e-4,0.20089986905756524,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.6183674986782264,-0.03454150628411647,0.13521992778928013,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.828741535656903,-0.19334292768449432,0.4446835084143674,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.759101500889411,0.03264700419842416,0.1810546127072803,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.736558279723712,0.014768820265896432,0.40774960807456684,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.4809644281832701,-0.15339029355684872,0.29220176691534144,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.4233476882575344,-0.0960990538780115,0.5587665443987682,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.5843961500052768,-0.18297013306797297,0.4408606474704809,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091,-1.8652574828459116,0.008098730690673475,0.03701142103242608,1.1701635030772655,0.942412542888275,-0.0719544139926474,-0.16740304504707734,-0.46533162010148366,-0.28355393745226376,-0.2753234738603645,0.3376106009221431,0.6950424953663684,0.021246757782261497,-0.09577953722324777,0.0587080081790291,-0.6291335388782555,-0.6566130184693091
-1.7222255244850027,-0.04385753915846748,0.13662504844950096,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-2.022808979854672,0.010363967166604308,0.05541898332179199,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.7416263362393671,0.12398457818813824,-0.02288609868564931,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.460629567065067,-0.3385493557786836,0.43963173035148806,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.8414557332268824,0.001198969637321981,0.0823081005039265,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.9865638640181502,0.10445326749316555,-0.02924892656734296,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.8861739581054269,-0.04176238402047424,0.11812738570111268,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.6939677624388965,-0.14088457437627336,0.23055446288941497,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.4148711897549477,-0.29376366426358913,0.40220480074080056,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.5279232833257879,0.12485702361633666,-0.002157391894837324,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.6025545499392249,-0.23266677716051462,0.3259284683940027,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395,-1.7576056683321672,0.20003139539919923,-0.09588315239488204,1.2320237955381417,0.8479137387984377,-0.0037967256569118356,-0.14554115738043313,-0.47440775456932915,-0.3777633853202654,-0.21568605202496577,0.3696405170903698,0.8195384528575363,-0.08316763188634647,-0.049720321453689945,-0.0487922680935298,-0.6489835752841302,-0.7609908566349395
-1.5595285989100773,-0.08045516064563166,0.22271507715344216,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.251567134630771,-0.3024058518579579,0.4343520204222363,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.7648569930913822,0.02501665254156342,0.14830292767468084,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.3960066242559181,-0.3374413393149015,0.5533752572327122,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.5163304858231341,0.07199412178517128,-0.035616919820813636,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.6226854953065553,-0.16609320482427212,0.38507985962896746,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.535059821515752,0.08095340233103429,-0.041366741062325935,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.5907565818635272,-0.02502236104035485,0.14959696811532075,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.780598699873301,-0.02611092054142823,0.2354970493903716,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.4805083344363144,-0.008544524258616681,0.07485173920457389,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.4438935188002107,-0.1347016164989005,0.25653861751703766,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772,-1.7646062246185439,-0.06482716696171248,0.28914566380247747,1.2049476980644014,0.823569599327601,-0.0851498943729441,-0.11252945505846973,-0.4354923008760213,-0.24416207824737193,-0.19294516241949483,0.33925654621904205,0.6697738588426688,-0.035607583669125864,-0.08449861061798053,-0.05302888116911281,-0.7485368108223075,-0.7807704869473772
-1.62370005914483,-0.049815451769508,0.21465641401764785,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.5990719879625737,-0.0925309562550724,0.25082057383056944,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.379236583658298,-0.2050772595408537,0.1830090191077981,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.7470397303904133,0.10805038272624543,0.11502495290152764,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.5741018054766398,-0.07376550602636335,0.19726131915705317,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.7358701439137905,0.03731306329698838,0.20608386286989044,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.9380942410632893,0.2469787929278229,0.11419395304846426,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.2327358185653239,-0.46901842544159383,0.4124434016170766,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.9178211035814017,0.154335431727226,0.22751286658043604,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.0474380546758362,-0.5220396523229573,0.29446793722263304,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.9594977668536924,0.20073538559230994,0.20393651022637466,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181,-1.7216370136892174,0.06113059037738173,0.1564829102826023,1.1417940515881035,0.8751232746327438,-0.047920867580886824,-0.2065170838951025,-0.45159396281414993,-0.3073048232446967,-0.08862016828970119,0.3106425362638576,0.773141766553931,-0.0035621876553734565,-0.08500234193224371,1.648386896708709e-4,-0.6077498708304455,-0.7037512787502181
-1.6397949653953283,-0.07287801925784433,0.1527803383391619,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.6053125776990693,-6.887474654535264e-4,-0.006497506986722468,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.4932200783393776,-0.18988828227820925,0.3148340198541862,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.8416079256841578,0.05428107824550969,-0.0031411636810661225,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.888450581137098,-0.08172240030238896,0.2883329834305757,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.7057231907422437,-0.13463815010420918,0.3063405948450271,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.296624016542729,-0.23422196846027377,0.3092684588241421,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-2.019357196067064,0.04522452018527259,0.0991702120046459,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.5525466127388894,0.05106965309040783,-0.13400953001628488,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.403706661145628,-0.1592359669526397,0.21165915538194274,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.7698220489155818,-0.02760558196692571,0.12488529213977581,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028,-1.4525819879856017,-0.1268201436501003,0.17069035334803467,1.1755709956556082,0.8813827853441142,-0.06991727279143171,-0.18262037083170618,-0.45022259672456466,-0.33721925031501665,-0.17095888196328993,0.36551102321491724,0.6091871251582648,0.008924348799291087,-0.11477692169291326,0.012780266204849568,-0.7242328785657933,-0.7986364886945028
