(Intercept),q8.pcismedium,q8.pcislow,q4.srcno_or_some,q1.ccno,q2.dcno,q3.pcno,age_group25_34,age_group35_44,age_group45_54,age_group55_64,age_group65_and_over,gendermale,genderprefer_not_answer,q7.lamedium_city,q7.lamedium_town_small_city,q7.larural_village_small_town,q9.edusecondary,q9.eduuniversity,(Intercept)_BR,q8.pcismedium_BR,q8.pcislow_BR,q4.srcno_or_some_BR,q1.ccno_BR,q2.dcno_BR,q3.pcno_BR,age_group25_34_BR,age_group35_44_BR,age_group45_54_BR,age_group55_64_BR,age_group65_and_over_BR,gendermale_BR,genderprefer_not_answer_BR,q7.lamedium_city_BR,q7.lamedium_town_small_city_BR,q7.larural_village_small_town_BR,q9.edusecondary_BR,q9.eduuniversity_BR,(Intercept)_CA,q8.pcismedium_CA,q8.pcislow_CA,q4.srcno_or_some_CA,q1.ccno_CA,q2.dcno_CA,q3.pcno_CA,age_group25_34_CA,age_group35_44_CA,age_group45_54_CA,age_group55_64_CA,age_group65_and_over_CA,gendermale_CA,genderprefer_not_answer_CA,q7.lamedium_city_CA,q7.lamedium_town_small_city_CA,q7.larural_village_small_town_CA,q9.edusecondary_CA,q9.eduuniversity_CA,(Intercept)_EG,q8.pcismedium_EG,q8.pcislow_EG,q4.srcno_or_some_EG,q1.ccno_EG,q2.dcno_EG,q3.pcno_EG,age_group25_34_EG,age_group35_44_EG,age_group45_54_EG,age_group55_64_EG,age_group65_and_over_EG,gendermale_EG,genderprefer_not_answer_EG,q7.lamedium_city_EG,q7.lamedium_town_small_city_EG,q7.larural_village_small_town_EG,q9.edusecondary_EG,q9.eduuniversity_EG,(Intercept)_FR,q8.pcismedium_FR,q8.pcislow_FR,q4.srcno_or_some_FR,q1.ccno_FR,q2.dcno_FR,q3.pcno_FR,age_group25_34_FR,age_group35_44_FR,age_group45_54_FR,age_group55_64_FR,age_group65_and_over_FR,gendermale_FR,genderprefer_not_answer_FR,q7.lamedium_city_FR,q7.lamedium_town_small_city_FR,q7.larural_village_small_town_FR,q9.edusecondary_FR,q9.eduuniversity_FR,(Intercept)_IN,q8.pcismedium_IN,q8.pcislow_IN,q4.srcno_or_some_IN,q1.ccno_IN,q2.dcno_IN,q3.pcno_IN,age_group25_34_IN,age_group35_44_IN,age_group45_54_IN,age_group55_64_IN,age_group65_and_over_IN,gendermale_IN,genderprefer_not_answer_IN,q7.lamedium_city_IN,q7.lamedium_town_small_city_IN,q7.larural_village_small_town_IN,q9.edusecondary_IN,q9.eduuniversity_IN,(Intercept)_KR,q8.pcismedium_KR,q8.pcislow_KR,q4.srcno_or_some_KR,q1.ccno_KR,q2.dcno_KR,q3.pcno_KR,age_group25_34_KR,age_group35_44_KR,age_group45_54_KR,age_group55_64_KR,age_group65_and_over_KR,gendermale_KR,genderprefer_not_answer_KR,q7.lamedium_city_KR,q7.lamedium_town_small_city_KR,q7.larural_village_small_town_KR,q9.edusecondary_KR,q9.eduuniversity_KR,(Intercept)_MX,q8.pcismedium_MX,q8.pcislow_MX,q4.srcno_or_some_MX,q1.ccno_MX,q2.dcno_MX,q3.pcno_MX,age_group25_34_MX,age_group35_44_MX,age_group45_54_MX,age_group55_64_MX,age_group65_and_over_MX,gendermale_MX,genderprefer_not_answer_MX,q7.lamedium_city_MX,q7.lamedium_town_small_city_MX,q7.larural_village_small_town_MX,q9.edusecondary_MX,q9.eduuniversity_MX,(Intercept)_NG,q8.pcismedium_NG,q8.pcislow_NG,q4.srcno_or_some_NG,q1.ccno_NG,q2.dcno_NG,q3.pcno_NG,age_group25_34_NG,age_group35_44_NG,age_group45_54_NG,age_group55_64_NG,age_group65_and_over_NG,gendermale_NG,genderprefer_not_answer_NG,q7.lamedium_city_NG,q7.lamedium_town_small_city_NG,q7.larural_village_small_town_NG,q9.edusecondary_NG,q9.eduuniversity_NG,(Intercept)_PH,q8.pcismedium_PH,q8.pcislow_PH,q4.srcno_or_some_PH,q1.ccno_PH,q2.dcno_PH,q3.pcno_PH,age_group25_34_PH,age_group35_44_PH,age_group45_54_PH,age_group55_64_PH,age_group65_and_over_PH,gendermale_PH,genderprefer_not_answer_PH,q7.lamedium_city_PH,q7.lamedium_town_small_city_PH,q7.larural_village_small_town_PH,q9.edusecondary_PH,q9.eduuniversity_PH,(Intercept)_TH,q8.pcismedium_TH,q8.pcislow_TH,q4.srcno_or_some_TH,q1.ccno_TH,q2.dcno_TH,q3.pcno_TH,age_group25_34_TH,age_group35_44_TH,age_group45_54_TH,age_group55_64_TH,age_group65_and_over_TH,gendermale_TH,genderprefer_not_answer_TH,q7.lamedium_city_TH,q7.lamedium_town_small_city_TH,q7.larural_village_small_town_TH,q9.edusecondary_TH,q9.eduuniversity_TH,(Intercept)_TR,q8.pcismedium_TR,q8.pcislow_TR,q4.srcno_or_some_TR,q1.ccno_TR,q2.dcno_TR,q3.pcno_TR,age_group25_34_TR,age_group35_44_TR,age_group45_54_TR,age_group55_64_TR,age_group65_and_over_TR,gendermale_TR,genderprefer_not_answer_TR,q7.lamedium_city_TR,q7.lamedium_town_small_city_TR,q7.larural_village_small_town_TR,q9.edusecondary_TR,q9.eduuniversity_TR
-2.3688693838108668,-0.07213133178478397,0.08322058840996094,2.2132988824653017,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.4140406142363746,-0.1418360710198221,0.19776658664839264,2.2250778767832387,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.0653591209974906,-0.28279598450143734,0.1576242659473651,2.0840288910230877,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.379587602448676,-0.07640697834029546,0.09720255409799396,2.2122844940723096,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.690063973994496,-0.10598205336500738,0.33408210098493074,2.2700218577200575,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.7666053966294006,0.17309024449272797,0.030972682415561455,2.308882781592796,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-1.728071129018144,-0.21318221357163913,-0.13113061304606338,1.8789657261574906,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.2828339527863726,-0.06861408419534712,0.012316667193017453,2.3107941628213022,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.3922173201809045,-0.036115229215046465,0.04998417734113663,2.238502350427027,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.295795586814801,-0.05592042175706389,0.012763686708171074,2.222172995065794,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-3.0093462630799843,0.11797107272975373,0.26863585634632536,2.2872582599290587,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557,-2.00741381310388,-0.1116687956620903,-0.11949360867598927,2.2842256585695573,0.6976081418035558,0.7365581424510304,0.45913871659021765,-0.14159417607124286,-0.15665249907772172,-0.2631330105498902,-0.08969900692887116,-0.12620946134843888,0.08436431202588268,0.4412855632533424,0.05195918635292918,-0.006366854715489142,-0.013787150142136564,-0.45364479612605285,-0.4059003384177557
-2.3934298666561955,-0.03353852031132358,-0.008390745348124264,2.1419658538559285,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.419530818112545,-0.03207524944916383,0.03682577795195187,2.06917031011866,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.5729510883366413,-0.02347420624738485,0.03466508607314014,2.1388336287095706,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.268721432099686,-0.04052992132815152,0.046237056713320186,2.112835344478275,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.3085662731116194,-0.03829614088694206,0.08935358429440843,2.0957167729121884,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.383309964313187,-0.03410586201345238,-0.1619575230384066,2.2886585143438727,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-1.9190122760282935,-0.06013530694658521,0.0012219684709410313,2.116979472486402,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.7082014348059564,-0.015891804838894533,-0.06435894443437301,2.21640570011511,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.4623002523343676,-0.029677510539434255,0.10061739474322984,2.1290631205175194,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.4972303732250953,-0.027719259009922052,-0.10877966011660511,2.2189791876673173,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.5069567540075433,-0.02717397890329344,-0.03831863802225347,1.9950918289967428,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125,-2.2695367874989523,-0.04048421089494964,-0.020374523465263118,2.1649532280570605,0.7073740092808062,0.724044597651916,0.4034784676750255,-0.11705308153781897,-0.12741866584888611,-0.26114508175939266,-0.08897291153722832,-0.04472761668290139,0.12197408230605358,0.41112526590916093,0.04894312872082433,0.06504565842425813,0.01019180585316592,-0.3657759483909562,-0.3633566077121125
-2.1804589765763667,-0.12325554469425419,0.05805788478424051,2.191509111174915,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.156946938436873,-0.12841539232159815,0.1430945114944671,2.285976462273667,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.464839691067182,-0.2400293480288832,0.155886763799054,1.9641698429964096,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-1.9157296267395993,0.031831896465802104,-0.206970953537021,2.1054931482210435,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.263297364413108,-0.16956953810701075,0.10995684255892862,2.2096647817562007,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.378073857921946,-0.21398008213175035,0.08670773804460576,2.212779070696509,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.2768424862648264,-0.19739620676709,0.22173731332620894,2.2625452506770016,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.0899370702988596,-0.07309176215573715,-0.023489155612906182,2.20566499755368,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-1.8297496943731018,0.021213486716073995,0.15681522751271637,2.3189509698929553,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.173646420071112,-0.10773839240960664,-0.00875560641650304,2.1658307392813927,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.207160173649375,-0.11636496675442286,-0.08298389812903198,2.297105638564394,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566,-2.2179408372532237,-0.15678486850552595,0.08627446962122573,2.0602960112222286,0.7516792279958047,0.7464669514255717,0.31756227628793854,-0.14439319228240946,-0.03660989895000966,-0.044362892086675126,-0.18253407215401754,-0.08692054401807256,0.004884665513668751,0.397597344524203,0.007609766743613911,0.1358405114026696,0.1066506536605915,-0.5151038279409352,-0.5308910053692566
-2.4470996625974903,0.016110519605097157,0.20392154449051064,2.239106468037182,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.0292565040510593,0.2048447900726179,0.467439673689049,2.1532376937659903,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.570986134630545,-0.018828326467966366,0.15751379433427437,2.1614768215895412,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.500179172070963,0.041580633203456105,0.2450714139756362,2.1782748716634486,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.3997088943361207,0.10360275435444233,0.33354960464938577,2.219026701100152,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.4312186407249663,-0.06570919505273767,0.07962516118089843,2.302119157773184,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.4745723007303537,-0.04826272748171129,0.10816897533387607,2.336337190701561,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.5214089941655264,-0.015942712864949665,0.1593383587379967,2.2591858452527984,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.5751081517496868,0.01868834483688156,0.2143459415313682,2.2063206730294747,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.53946338278122,0.10483984588716333,0.34255005112418135,2.157310264748221,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.3567381606875655,-0.05587982475278701,0.09065841643718582,2.301481288097473,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943,-2.514452756790897,-0.08407341194536268,0.05615755848899395,2.3436928180808474,0.6819989757430053,0.7823142730743742,0.3683450969604327,-0.16229062312002357,-0.09129936314139118,-0.1362018712913295,-0.2950508690178538,-0.1866409156207961,0.13941322380003546,0.4482248593028557,-0.013330596712335573,-0.016816422806183326,-0.03531391020532432,-0.44655050391656176,-0.39170354872121943
-2.237868823548617,-0.1994062901166351,0.061411212610760824,2.2216366998634625,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.2159236024275426,-0.050058151410902335,0.001324592441263546,2.103118808960497,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.3857833601252567,-0.13784660465652682,0.009803790669053486,2.178633888090327,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.1790292211392286,-0.25449312449348716,0.09501987616327605,2.262857605677832,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.185481515834515,-0.13447194522012446,0.04261313762975416,2.168510274593985,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.1219126457943505,-0.2761024669957131,0.11402385258371146,2.2777593641896594,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.2698724404601585,-0.1861237522467491,0.050260897973354035,2.212361420079443,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.3085818282662443,-0.16459891545316424,0.03444069480579234,2.1968403323751695,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.262092544321421,-0.18775835304867577,0.052289984186405944,2.21335972550514,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.4140445879987222,-0.1717203235488813,0.019450502743131613,2.206382635489921,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.254422734102672,-0.26826665890027185,0.08801503117331706,2.2765218947093273,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509,-2.015887937161726,-0.3546790474201955,0.1657419832222707,2.335734047491759,0.7457204253779944,0.6823639836845294,0.432198484751327,-0.15440224838580738,-0.17157560176188724,-0.20649322623299135,-0.24458573493416955,-0.014372913666855114,0.1270204933749019,0.411817110059961,0.04023307016866111,-0.012274184560542977,-0.03510543105219353,-0.4261587004862028,-0.3030622891509509
